left_compound,right_compound,left_smiles,right_smiles,tanimoto_similarity,left_pchembl,right_pchembl,delta_pchembl,left_label,right_label
CHEMBL69604,CHEMBL2115205,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN[C@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O,1.0,6.619999999999999,4.63,1.9899999999999993,1.0,0.0
CHEMBL368169,CHEMBL177917,Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C(=O)N(Cc1ccccc1)NC(=O)c1cccc(O)c1C,Cc1c(O)cccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N(Cc1ccccc1)NC(=O)c1cccc(O)c1C,1.0,9.8,7.82,1.9800000000000004,1.0,1.0
CHEMBL5208050,CHEMBL4635268,COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,COc1cc(O)c(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1OC,0.9117647058823529,7.86,5.88,1.9800000000000004,1.0,
CHEMBL3350101,CHEMBL3350107,O=S1(=O)N(Cc2ccccc2)[C@@H](COc2ccccc2)[C@@H](O)[C@H](O)[C@H](COc2ccccc2)N1Cc1ccc(-c2cccs2)cc1,O=S1(=O)N(Cc2ccc(-c3cccs3)cc2)[C@@H](COc2ccccc2)[C@@H](O)[C@H](O)[C@H](COc2ccccc2)N1Cc1cccc(-c2cccs2)c1,0.9056603773584906,7.2,5.22,1.9800000000000004,1.0,0.0
CHEMBL5180804,CHEMBL4646189,COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(CC(C)C)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O,COc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CN(C[C@H](C)O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1O,0.9104477611940298,9.1,7.12,1.9799999999999995,1.0,1.0
CHEMBL120610,CHEMBL148543,O=C1N(Cc2ccccc2)[C@H](Cc2ccccc2)[C@H](O)[C@H](O)[C@@H](Cc2ccccc2)N1Cc1ccccc1,O=C1N(Cc2ccccc2)[C@@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H](Cc2ccccc2)N1Cc1ccccc1,1.0,8.22,6.25,1.9700000000000006,1.0,
CHEMBL195073,CHEMBL1791327,CCC(C)[C@@H](NC(=O)[C@H](C(C)O)N(C)C(=O)CCCCCCCCCCCCCCC(=O)NC(Cc1ccc(N)cc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)NC(CO)C(N)=O,CC[C@H](C)[C@@H](NC(=O)[C@H]([C@H](C)O)N(C)C(=O)CCCCCCCCCCCCCCC(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)C(=O)NC(CO)C(N)=O,0.9295774647887324,8.92,6.95,1.9699999999999998,1.0,1.0
CHEMBL2092879,CHEMBL1907857,Cc1cc(SC2=C(O)O[C@](CCc3ccsc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1CO,Cc1cc(SC2=C(O)O[C@@](CCc3ccsc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1CO,1.0,9.89,7.94,1.9500000000000002,1.0,1.0
CHEMBL47476,CHEMBL52153,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)OC(C)(C)C,1.0,6.95,5.0,1.9500000000000002,1.0,0.0
CHEMBL281034,CHEMBL29177,O=C1N(CCCCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CCCCCCO,O=C1N(CCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CCCCO,0.9714285714285714,9.33,7.38,1.9500000000000002,1.0,1.0
CHEMBL297931,CHEMBL300512,CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)OC,0.9078947368421053,7.96,6.01,1.9500000000000002,1.0,
CHEMBL297931,CHEMBL3143743,CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)OC,0.9078947368421053,7.96,6.01,1.9500000000000002,1.0,
CHEMBL2371783,CHEMBL300512,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)OC,0.9078947368421053,7.96,6.01,1.9500000000000002,1.0,
CHEMBL2371783,CHEMBL3143743,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)OC,0.9078947368421053,7.96,6.01,1.9500000000000002,1.0,
CHEMBL133804,CHEMBL132577,CCC(C1=C(O)OC2CCCCCCC2C1=O)c1cccc(NS(=O)(=O)c2ccc(C#N)cc2)c1,CCC(C1=C(O)OC2CCCCC2C1=O)c1cccc(NS(=O)(=O)c2ccc(C#N)cc2)c1,0.984375,9.76,7.82,1.9399999999999995,1.0,1.0
CHEMBL300050,CHEMBL2311136,CC[C@H](C)[C@H](NC(=O)[C@H]1CCCN1C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,0.9529411764705882,9.62,7.68,1.9399999999999995,1.0,1.0
CHEMBL3349485,CHEMBL2311136,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(C)=O)C(=O)N[C@H](C(=O)OC)C(C)C,0.9529411764705882,9.62,7.68,1.9399999999999995,1.0,1.0
CHEMBL2111771,CHEMBL116965,CCC[C@@]1(CCc2ccccc2)CC(=O)C([C@@H](CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,CCC(C1=C(O)OC(CCc2ccccc2)(CCc2ccccc2)CC1=O)c1cccc(NS(=O)(=O)c2cn(C)cn2)c1,0.9577464788732394,9.52,7.595000000000001,1.924999999999999,1.0,1.0
CHEMBL127589,CHEMBL341089,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccn(-c3ccc(Cl)cc3)c2)C[C@H]1C(=O)NCC(F)(F)F,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccn(-c3ccccc3)c2)C[C@H]1C(=O)NCC(F)(F)F,0.9278350515463918,10.52,8.6,1.92,1.0,1.0
CHEMBL5204718,CHEMBL4643796,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(O)c(O)c1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,C[C@H](O)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(O)c(O)c1)S(=O)(=O)c1ccc(C(F)(F)F)cc1,0.90625,10.11,8.19,1.92,1.0,1.0
CHEMBL297492,CHEMBL49068,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CO)C(C)C)C(C)C,COC(=O)[C@@H](NC(=O)[C@@H](NC(=O)CC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@@H](N)CO)C(C)C)C(C)C,1.0,7.21,5.31,1.9000000000000004,1.0,0.0
CHEMBL335737,CHEMBL132577,CCC(C1=C(O)OC2CCCCCC2C1=O)c1cccc(NS(=O)(=O)c2ccc(C#N)cc2)c1,CCC(C1=C(O)OC2CCCCC2C1=O)c1cccc(NS(=O)(=O)c2ccc(C#N)cc2)c1,0.984375,9.72,7.82,1.9000000000000004,1.0,1.0
CHEMBL76352,CHEMBL306810,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)[C@H]1CCS(=O)(=O)C1,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)[C@@H]1CCS(=O)(=O)C1,1.0,9.3,7.41,1.8900000000000006,1.0,1.0
CHEMBL2369717,CHEMBL1790834,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@H](C)O,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)CCCCCC#CCCCCCC(=O)N[C@H](CO)C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)O,0.9528301886792453,6.5600000000000005,4.68,1.8800000000000008,1.0,0.0
CHEMBL290576,CHEMBL358262,O=C1N(Cc2ccccc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1Cc1ccccc1,O=C1N(Cc2ccccc2)[C@H](Cc2ccccc2)[C@H](O)[C@H](O)[C@H](Cc2ccccc2)N1Cc1ccccc1,1.0,8.47,6.6,1.870000000000001,1.0,1.0
CHEMBL5174561,CHEMBL4639705,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,C[C@@H](O)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(O)cc(O)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.9032258064516129,10.19,8.32,1.8699999999999992,1.0,1.0
CHEMBL2092978,CHEMBL116965,CCC[C@]1(CCc2ccccc2)CC(=O)C([C@@H](CC)c2cccc(NS(=O)(=O)c3cn(C)cn3)c2)=C(O)O1,CCC(C1=C(O)OC(CCc2ccccc2)(CCc2ccccc2)CC1=O)c1cccc(NS(=O)(=O)c2cn(C)cn2)c1,0.9577464788732394,9.46,7.595000000000001,1.8650000000000002,1.0,1.0
CHEMBL281034,CHEMBL283885,O=C1N(CCCCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CCCCCCO,O=C1N(CCCCCCCO)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CCCCCCCO,1.0,9.33,7.47,1.8600000000000003,1.0,1.0
CHEMBL302859,CHEMBL469086,COc1ccc(S(=O)(=O)N(CC(C)C)CC(O)C(Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)cc1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@H]2CO[C@H]3OCC[C@H]32)cc1,1.0,10.82,8.96,1.8599999999999994,1.0,1.0
CHEMBL2110204,CHEMBL166757,Cc1cc(SC2=C(O)O[C@](CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(C)(=O)=O,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1OS(C)(=O)=O,1.0,10.52,8.66,1.8599999999999994,1.0,1.0
CHEMBL48770,CHEMBL2304142,CC[C@H](C)[C@H](NC(=O)[C@H](CC(C)C)[C@@H](O)[C@H](O)[C@H](CC(C)C)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)COc1cccc2ccccc12)C(=O)NCc1ccccn1,CC[C@@H](C)[C@H](NC(=O)[C@@H](CC(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)COc1cccc2ccccc12)C(=O)NCc1ccccn1,1.0,8.15,6.3,1.8500000000000005,1.0,
CHEMBL3350100,CHEMBL3350107,O=S1(=O)N(Cc2ccccc2)[C@@H](COc2ccccc2)[C@@H](O)[C@H](O)[C@H](COc2ccccc2)N1Cc1cccc(-c2cccs2)c1,O=S1(=O)N(Cc2ccc(-c3cccs3)cc2)[C@@H](COc2ccccc2)[C@@H](O)[C@H](O)[C@H](COc2ccccc2)N1Cc1cccc(-c2cccs2)c1,0.9622641509433962,7.07,5.22,1.8500000000000005,1.0,0.0
CHEMBL121545,CHEMBL122388,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(c3ccccc3)CC2=O)c(C(C)(C)C)cc1CO,Cc1cc(SC2=C(O)OC(CCc3ccc(O)cc3)(c3ccc(O)cc3)CC2=O)c(C(C)(C)C)cc1CO,0.9206349206349206,8.77,6.92,1.8499999999999996,1.0,1.0
CHEMBL306073,CHEMBL1907857,Cc1cc(SC2=C(O)OC(CCc3ccsc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1CO,Cc1cc(SC2=C(O)O[C@@](CCc3ccsc3)(C(C)C)CC2=O)c(C(C)(C)C)cc1CO,1.0,9.77,7.94,1.8299999999999992,1.0,1.0
CHEMBL131508,CHEMBL132231,COc1cccc(CN2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,COc1cc(CN2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)cc(OC)c1,0.9375,10.42,8.6,1.8200000000000003,1.0,1.0
CHEMBL334312,CHEMBL21291,O=C1N(Cc2ccccc2)[C@H](Cc2ccccc2)[C@@H](O)[C@H](O)[C@@H](Cc2ccccc2)N1Cc1ccccc1,O=C1N(Cc2ccccc2)[C@@H](Cc2ccccc2)C(O)[C@H](Cc2ccccc2)N1Cc1ccccc1,0.9333333333333333,5.87,4.05,1.8200000000000003,,0.0
CHEMBL313208,CHEMBL313944,COc1cccc(N2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,COc1cc(OC)cc(N2C(=O)N(Cc3cccc(C(=O)Nc4cnccn4)c3)[C@H](Cc3ccccc3)[C@H](O)[C@@H](O)[C@H]2Cc2ccccc2)c1,0.9264705882352942,10.42,8.6,1.8200000000000003,1.0,1.0
CHEMBL273927,CHEMBL269412,CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N(Cc2cccc(C(=O)Nc3nc4ccccc4[nH]3)c2)C(=O)N1Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)c1,CC[C@@H]1[C@H](O)[C@@H](O)[C@@H](CC)N(Cc2cccc(C(=O)Nc3nc4ccccc4[nH]3)c2)C(=O)N1Cc1cccc(C(=O)Nc2nc3ccccc3[nH]2)c1,0.9152542372881356,10.16,8.35,1.8100000000000005,1.0,1.0
CHEMBL2369717,CHEMBL1790824,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)CCCCCCCCCCCCCCC(=O)N[C@@H](CO)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O)[C@@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@H](C)O,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)CCCCCC/C=C/CCCCCCC(=O)N[C@H](CO)C(=O)N[C@@H](C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)[C@H](C)O)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)O,0.9439252336448598,6.5600000000000005,4.76,1.8000000000000007,1.0,0.0
CHEMBL334573,CHEMBL341089,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccn(-c3ccc(C(F)(F)F)cc3)c2)C[C@H]1C(=O)NCC(F)(F)F,O=C(N[C@H]1c2ccccc2OC[C@H]1O)[C@H](Cc1cccnc1)C[C@H](O)CN1CCN(Cc2ccn(-c3ccccc3)c2)C[C@H]1C(=O)NCC(F)(F)F,0.9278350515463918,10.4,8.6,1.8000000000000007,1.0,1.0
CHEMBL299667,CHEMBL301948,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,1.0,7.2,5.4,1.7999999999999998,1.0,0.0
CHEMBL4875597,CHEMBL5419886,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCCNC2)cc1,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@H]2CCNC2)cc1,0.9104477611940298,8.0,6.22,1.7800000000000002,1.0,
CHEMBL3349479,CHEMBL3349553,CC[C@H](C)[C@H](NC(=O)C1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)OC)C(C)C,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)OC(C)(C)C)C(=O)N[C@H](C(=O)OC)C(C)C,0.9195402298850575,7.85,6.07,1.7799999999999994,1.0,
CHEMBL357257,CHEMBL423946,O=C1N(Cc2ccccc2)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H](Cc2ccccc2)N1Cc1ccccc1,O=C1N(Cc2ccccc2)[C@@H](Cc2ccccc2)[C@@H](O)[C@H](O)[C@H](Cc2ccccc2)N1Cc1ccccc1,1.0,7.19,5.42,1.7700000000000005,1.0,0.0
CHEMBL1790665,CHEMBL1790672,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@H](O)[C@H]1Cc2ccc(cc2)OCCCCC(=O)NC(CC(N)=O)C(=O)N1)C(=O)N[C@H](C(N)=O)C(C)C,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C[C@@H](O)[C@H]1Cc2ccc(cc2)OCCCC(=O)NC(CC(N)=O)C(=O)N1)C(=O)N[C@H](C(N)=O)C(C)C,0.9761904761904762,8.1,6.33,1.7699999999999996,1.0,
CHEMBL314052,CHEMBL432190,CCCCCCN1C(=O)N(CCCCCC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,CCCCCCCN1C(=O)N(CCCCCCC)[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@H]1Cc1ccccc1,1.0,8.34,6.58,1.7599999999999998,1.0,1.0
CHEMBL178605,CHEMBL181347,Cc1ccc(S(=O)(=O)N(CC(C)C)[C@H](CCCCNC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1,CC(C)CN([C@@H](CCCCNC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)S(=O)(=O)c1ccccc1,0.9032258064516129,9.48,7.73,1.75,1.0,1.0
CHEMBL3350055,CHEMBL106486,CC(C)[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccn1)C(C)C,CC(C)[C@H](NC(=O)OCc1ccccn1)C(=O)N[C@@H](Cc1ccccc1)C(O)[C@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)OCc1ccccn1)C(C)C,0.96,10.05,8.32,1.7300000000000004,1.0,1.0
