document_chembl_id,year,journal,title
CHEMBL1132197,1999,J Med Chem,"Stereospecific synthesis, structure-activity relationship, and oral bioavailability of tetrahydropyrimidin-2-one HIV protease inhibitors."
CHEMBL1132212,1999,J Med Chem,Structure-activity relationship of small-sized HIV protease inhibitors containing allophenylnorstatine.
CHEMBL1132426,1999,J Med Chem,Inhibitors of the C(2)-symmetric HIV-1 protease: nonsymmetric binding of a symmetric cyclic sulfamide with ketoxime groups in the P2/P2' side chains.
CHEMBL1132474,1999,J Med Chem,"Synthesis and biological evaluation of the first N-alkyl cage dimeric 4-aryl-1,4-dihydropyridines as novel nonpeptidic HIV-1 protease inhibitors."
CHEMBL1132498,1999,Bioorg Med Chem Lett,Increased antiviral activity of cyclic urea HIV protease inhibitors by modifying the P1/P1' substituents.
CHEMBL1132660,1999,J Med Chem,Three-dimensional quantitative structure-activity relationship study on cyclic urea derivatives as HIV-1 protease inhibitors: application of comparative molecular field analysis.
CHEMBL1132826,2000,Bioorg Med Chem Lett,"6-Hydroxy-1,3-dioxin-4-ones as non-peptidic HIV protease inhibitors."
CHEMBL1132961,2000,J Med Chem,"5,6-Dihydropyran-2-ones possessing various sulfonyl functionalities: potent nonpeptidic inhibitors of HIV protease."
CHEMBL1132975,2000,J Med Chem,"2',6'-Dimethylphenoxyacetyl: a new achiral high affinity P(3)-P(2) ligand for peptidomimetic-based HIV protease inhibitors."
CHEMBL1132991,2000,J Med Chem,Conformational selection of inhibitors and substrates by proteolytic enzymes: implications for drug design and polypeptide processing.
CHEMBL1133027,2000,Bioorg Med Chem Lett,"Novel inhibitors of HIV protease: design, synthesis and biological evaluation of picomolar inhibitors containing cyclic P1/P2 scaffolds."
CHEMBL1133186,2000,J Med Chem,"A new class of HIV-1 integrase inhibitors: the 3,3,3', 3'-tetramethyl-1,1'-spirobi(indan)-5,5',6,6'-tetrol family."
CHEMBL1133226,2000,Bioorg Med Chem Lett,Combinatorial diversification of indinavir: in vivo mixture dosing of an HIV protease inhibitor library.
CHEMBL1133302,2000,Bioorg Med Chem Lett,Use of proline bioisosteres in potential HIV protease inhibitors: phenylalanine-2-thiophenoxy-3-pyrrolidinone: synthesis and anti-HIV evaluation.
CHEMBL1133448,2000,J Med Chem,Computational studies on HIV-1 protease inhibitors: influence of calculated inhibitor-enzyme binding affinities on the statistical quality of 3D-QSAR CoMFA models.
CHEMBL1133572,2000,J Med Chem,Protease inhibitors: current status and future prospects.
CHEMBL1133609,2000,J Med Chem,DoMCoSAR: a novel approach for establishing the docking mode that is consistent with the structure-activity relationship. Application to HIV-1 protease inhibitors and VEGF receptor tyrosine kinase inhibitors.
CHEMBL1133637,2000,J Med Chem,Identification of MK-944a: a second clinical candidate from the hydroxylaminepentanamide isostere series of HIV protease inhibitors.
CHEMBL1133648,2000,J Med Chem,"Synthesis, stability, antiviral activity, and protease-bound structures of substrate-mimicking constrained macrocyclic inhibitors of HIV-1 protease."
CHEMBL1133692,2000,J Med Chem,Modeling of the inhibition of retroviral integrases by styrylquinoline derivatives.
CHEMBL1133785,2001,Bioorg Med Chem Lett,"Design, synthesis, and biological evaluation of HIV/FIV protease inhibitors incorporating a conformationally constrained macrocycle with a small P3' residue."
CHEMBL1133955,2001,Bioorg Med Chem Lett,Design and synthesis of new inhibitors of HIV-1 protease dimerization with conformationally constrained templates.
CHEMBL1134445,2001,J Med Chem,Design and synthesis of potent C(2)-symmetric diol-based HIV-1 protease inhibitors: effects of fluoro substitution.
CHEMBL1134529,2001,J Med Chem,"4-Hydroxy-5,6-dihydropyrones as inhibitors of HIV protease: the effect of heterocyclic substituents at C-6 on antiviral potency and pharmacokinetic parameters."
CHEMBL1134626,2001,J Med Chem,"Synthesis of potent C(2)-symmetric, diol-based hiv-1 protease inhibitors. Investigation of thioalkyl and thioaryl P1/P1' substituents."
CHEMBL1134627,2001,J Med Chem,"Synthesis of novel, potent, diol-based HIV-1 protease inhibitors via intermolecular pinacol homocoupling of (2S)-2-benzyloxymethyl-4-phenylbutanal."
CHEMBL1134693,2001,J Med Chem,Synthesis and comparative molecular field analysis (CoMFA) of symmetric and nonsymmetric cyclic sulfamide HIV-1 protease inhibitors.
CHEMBL1134703,2001,Bioorg Med Chem Lett,Simplified catechin-gallate inhibitors of HIV-1 reverse transcriptase.
CHEMBL1134822,2001,Bioorg Med Chem Lett,Trifluoromethyl-containing 3-alkoxymethyl- and 3-aryloxymethyl-2-pyridinones are potent inhibitors of HIV-1 non-nucleoside reverse transcriptase.
CHEMBL1134834,2001,J Med Chem,Quinoxalinylethylpyridylthioureas (QXPTs) as potent non-nucleoside HIV-1 reverse transcriptase (RT) inhibitors. Further SAR studies and identification of a novel orally bioavailable hydrazine-based antiviral agent.
CHEMBL1134901,2002,Bioorg Med Chem Lett,Synthesis and activity of novel HIV protease inhibitors with improved potency against multiple PI-resistant viral strains.
CHEMBL1134987,2002,Bioorg Med Chem Lett,Novel spirocyclic pyrrolidones as P2/P1 mimetics in potent inhibitors of HIV-1 protease.
CHEMBL1134992,2002,Bioorg Med Chem Lett,Six-membered cyclic ureas as HIV-1 protease inhibitors: a QSAR study based on CODESSA PRO approach. Quantitative structure-activity relationships.
CHEMBL1135057,2002,Bioorg Med Chem Lett,A combinatorial library of indinavir analogues and its in vitro and in vivo studies.
CHEMBL1135191,2002,Bioorg Med Chem Lett,Novel cyclourethane-derived HIV protease inhibitors: a ring-closing olefin metathesis based strategy.
CHEMBL1135201,2002,Bioorg Med Chem Lett,Combinatorial library of indinavir analogues: replacement for the aminoindanol at P2'.
CHEMBL1135444,2002,J Med Chem,Elucidating the inhibiting mode of AHPBA derivatives against HIV-1 protease and building predictive 3D-QSAR models.
CHEMBL1135521,2002,J Med Chem,Synthesis and antiviral activity of new anti-HIV amprenavir bioisosteres.
CHEMBL1135671,2002,J Med Chem,Relationships between structure and interaction kinetics for HIV-1 protease inhibitors.
CHEMBL1135804,2002,J Med Chem,Beta-strand mimicking macrocyclic amino acids: templates for protease inhibitors with antiviral activity.
CHEMBL1135859,2002,Bioorg Med Chem Lett,Indinavir analogues with blocked metabolism sites as HIV protease inhibitors with improved pharmacological profiles and high potency against PI-resistant viral strains.
CHEMBL1135947,2002,Bioorg Med Chem Lett,Structure-based design and synthesis of HIV-1 protease inhibitors employing beta-D-mannopyranoside scaffolds.
CHEMBL1136017,2002,J Med Chem,Computational studies on tetrahydropyrimidine-2-one HIV-1 protease inhibitors: improving three-dimensional quantitative structure-activity relationship comparative molecular field analysis models by inclusion of calculated inhibitor- and receptor-based properties.
CHEMBL1136138,2003,Bioorg Med Chem Lett,HIV protease inhibitors with picomolar potency against PI-Resistant HIV-1 by extension of the P3 substituent.
CHEMBL1136139,2003,Bioorg Med Chem Lett,"The design, synthesis and evaluation of novel HIV-1 protease inhibitors with high potency against PI-resistant viral strains."
CHEMBL1136245,2003,Bioorg Med Chem Lett,HIV-1 protease inhibitors with picomolar potency against PI-resistant HIV-1 by modification of the P1' substituent.
CHEMBL1136301,2003,Bioorg Med Chem Lett,"1,2,5,6-tetra-O-benzyl-D-mannitol derivatives as novel HIV protease inhibitors."
CHEMBL1136401,2003,Bioorg Med Chem Lett,Design and synthesis of highly potent HIV protease inhibitors with activity against resistant virus.
CHEMBL1136787,2003,J Med Chem,"Design, synthesis, and biological evaluation of monopyrrolinone-based HIV-1 protease inhibitors."
CHEMBL1136822,2003,Bioorg Med Chem Lett,"Synthesis, antiviral activity and pharmacokinetics of P1/P1' substituted 3-aminoindazole cyclic urea HIV protease inhibitors."
CHEMBL1137094,2004,Bioorg Med Chem Lett,Facile incorporation of urea pseudopeptides into protease substrate analogue inhibitors.
CHEMBL1137124,2004,Bioorg Med Chem Lett,Lysine sulfonamides as novel HIV-protease inhibitors: Nepsilon-disubstituted ureas.
CHEMBL1137138,2004,Bioorg Med Chem Lett,Synthesis and antiviral activity of P1' arylsulfonamide azacyclic urea HIV protease inhibitors.
CHEMBL1137166,2004,Bioorg Med Chem Lett,A unidirectional crosslinking strategy for HIV-1 protease dimerization inhibitors.
CHEMBL1137231,2004,J Med Chem,Efficient evaluation of binding free energy using continuum electrostatics solvation.
CHEMBL1137255,2006,J Med Chem,HIV-1 protease mutations and inhibitor modifications monitored on a series of complexes. Structural basis for the effect of the A71V mutation on the active site.
CHEMBL1137295,2006,J Med Chem,Discovery of HIV-1 protease inhibitors with picomolar affinities incorporating N-aryl-oxazolidinone-5-carboxamides as novel P2 ligands.
CHEMBL1137412,2006,J Med Chem,Molecular tongs containing amino acid mimetic fragments: new inhibitors of wild-type and mutated HIV-1 protease dimerization.
CHEMBL1137832,2004,Bioorg Med Chem Lett,P1' oxadiazole protease inhibitors with excellent activity against native and protease inhibitor-resistant HIV-1.
CHEMBL1138097,2006,Bioorg Med Chem Lett,Lysine sulfonamides as novel HIV-protease inhibitors: Nepsilon-acyl aromatic alpha-amino acids.
CHEMBL1138217,2006,J Med Chem,"Rapid discovery and structure-activity profiling of novel inhibitors of human immunodeficiency virus type 1 protease enabled by the copper(I)-catalyzed synthesis of 1,2,3-triazoles and their further functionalization."
CHEMBL1138636,2004,Bioorg Med Chem Lett,Potent inhibitors of the HIV-1 protease incorporating cyclic urea P1-P2 scaffold.
CHEMBL1138637,2004,Bioorg Med Chem Lett,Discovery of potent pyrrolidone-based HIV-1 protease inhibitors with enhanced drug-like properties.
CHEMBL1138692,2004,Bioorg Med Chem Lett,Novel arylsulfonamides possessing sub-picomolar HIV protease activities and potent anti-HIV activity against wild-type and drug-resistant viral strains.
CHEMBL1138847,2004,J Med Chem,Improved structure-activity relationship analysis of HIV-1 protease inhibitors using interaction kinetic data.
CHEMBL1139628,2005,Bioorg Med Chem Lett,Beta-lactam compounds as apparently uncompetitive inhibitors of HIV-1 protease.
CHEMBL1140144,2008,J Med Chem,Solution kinetics measurements suggest HIV-1 protease has two binding sites for darunavir and amprenavir.
CHEMBL1141123,2005,J Med Chem,"Hydroxyethylene sulfones as a new scaffold to address aspartic proteases: design, synthesis, and structural characterization."
CHEMBL1141220,2005,J Med Chem,A new class of HIV-1 protease inhibitors containing a tertiary alcohol in the transition-state mimicking scaffold.
CHEMBL1141237,2005,Bioorg Med Chem Lett,Synthesis and activity of N-acyl azacyclic urea HIV-1 protease inhibitors with high potency against multiple drug resistant viral strains.
CHEMBL1141938,2005,Bioorg Med Chem Lett,Orally bioavailable highly potent HIV protease inhibitors against PI-resistant virus.
CHEMBL1142025,2005,Bioorg Med Chem Lett,"Lysine derivatives as potent HIV protease inhibitors. Discovery, synthesis and structure-activity relationship studies."
CHEMBL1142752,2005,Bioorg Med Chem Lett,Synthesis and antiviral activities of novel N-alkoxy-arylsulfonamide-based HIV protease inhibitors.
CHEMBL1142783,2005,Bioorg Med Chem Lett,Hydrophobicity in the design of P2/P2' tetrahydropyrimidinone HIV protease inhibitors.
CHEMBL1143170,2008,Bioorg Med Chem,Stereocontrolled synthesis and biological activity of two diastereoisomers of the potent HIV-1 protease inhibitor saquinavir.
CHEMBL1143243,2008,J Med Chem,"Design, synthesis, evaluation, and crystallographic-based structural studies of HIV-1 protease inhibitors with reduced response to the V82A mutation."
CHEMBL1143396,2009,J Med Chem,Additivity in the analysis and design of HIV protease inhibitors.
CHEMBL1143555,2005,J Med Chem,Development of low molecular weight HIV-1 protease dimerization inhibitors.
CHEMBL1144371,2005,Bioorg Med Chem Lett,"Design, synthesis, and biological evaluation of novel 4-hydroxypyrone derivatives as HIV-1 protease inhibitors."
CHEMBL1144397,2005,J Med Chem,Structure-based design: synthesis and biological evaluation of a series of novel cycloamide-derived HIV-1 protease inhibitors.
CHEMBL1144922,2003,J Med Chem,Reduction of peptide character of HIV protease inhibitors that exhibit nanomolar potency against multidrug resistant HIV-1 strains.
CHEMBL1145141,2005,Bioorg Med Chem Lett,New 2-bromomethyl-8-substituted-benzo[c]chromen-6-ones. Synthesis and biological properties.
CHEMBL1145235,2005,Bioorg Med Chem Lett,Optimization of pyrrolidinone based HIV protease inhibitors.
CHEMBL1145883,2003,Bioorg Med Chem Lett,Lysine sulfonamides as novel HIV-protease inhibitors: optimization of the Nepsilon-acyl-phenyl spacer.
CHEMBL1145908,2003,J Med Chem,Dimerization inhibitors of HIV-1 protease based on a bicyclic guanidinium subunit.
CHEMBL1145983,2003,J Med Chem,Novel indolyl aryl sulfones active against HIV-1 carrying NNRTI resistance mutations: synthesis and SAR studies.
CHEMBL1146019,2006,J Med Chem,Structure-based design of novel HIV-1 protease inhibitors to combat drug resistance.
CHEMBL1146056,2006,J Med Chem,Microwave-accelerated synthesis of P1'-extended HIV-1 protease inhibitors encompassing a tertiary alcohol in the transition-state mimicking scaffold.
CHEMBL1146139,2006,Bioorg Med Chem Lett,Design and synthesis of novel HIV-1 protease inhibitors incorporating oxyindoles as the P2'-ligands.
CHEMBL1146608,2003,Bioorg Med Chem Lett,Design and synthesis of pseudo-symmetric HIV protease inhibitors containing a novel hydroxymethylcarbonyl (HMC)-hydrazide isostere.
CHEMBL1146635,2003,Bioorg Med Chem Lett,Novel HIV-1 protease inhibitors active against multiple PI-resistant viral strains: coadministration with indinavir.
CHEMBL1146787,2004,Bioorg Med Chem Lett,Novel nonpeptidic inhibitors of HIV-1 protease obtained via a new multicomponent chemistry strategy.
CHEMBL1146907,2006,Bioorg Med Chem Lett,"New, potent P1/P2-morpholinone-based HIV-protease inhibitors."
CHEMBL1147618,2004,Bioorg Med Chem Lett,Crucial amides for dimerization inhibitors of HIV-1 protease.
CHEMBL1148439,2004,J Med Chem,"A phenylnorstatine inhibitor binding to HIV-1 protease: geometry, protonation, and subsite-pocket interactions analyzed at atomic resolution."
CHEMBL1148773,2007,J Med Chem,Potent new antiviral compound shows similar inhibition and structural interactions with drug resistant mutants and wild type HIV-1 protease.
CHEMBL1149114,2004,J Med Chem,Countering cooperative effects in protease inhibitors using constrained beta-strand-mimicking templates in focused combinatorial libraries.
CHEMBL1149172,2004,J Med Chem,"BREED: Generating novel inhibitors through hybridization of known ligands. Application to CDK2, p38, and HIV protease."
CHEMBL1149261,2004,J Med Chem,"New constrained ""molecular tongs"" designed to dissociate HIV-1 protease dimer."
CHEMBL1149449,2006,Bioorg Med Chem Lett,"Design, synthesis, and biological evaluation of monopyrrolinone-based HIV-1 protease inhibitors possessing augmented P2' side chains."
CHEMBL1149463,2006,J Med Chem,"Effectiveness of nonpeptide clinical inhibitor TMC-114 on HIV-1 protease with highly drug resistant mutations D30N, I50V, and L90M."
CHEMBL1149924,1993,Bioorg Med Chem Lett,Structure activity studies on pseudo-symmetrical HIV-1 protease inhibitors
CHEMBL1149941,1993,Bioorg Med Chem Lett,The design and synthesis of novel hydroxyproline inhibitors of HIV-1 proteinase
CHEMBL1149949,1996,Bioorg Med Chem Lett,Nonpeptidic HIV protease inhibitors: 3-(S-benzyl substituted)-4-hydroxy-6-(phenyl substituted)-2H-pyran-2-one with an inverse mode of binding
CHEMBL1149966,1997,Bioorg Med Chem Lett,Lack of stereospecificity in the binding of the P2 amino acid of ritonavir to HIV protease
CHEMBL1149976,1994,Bioorg Med Chem Lett,"Novel, extended transition state mimic in HIV-1 protease inhibitors with peripheral C-2-symmetry"
CHEMBL1150036,1997,Bioorg Med Chem Lett,Functionalized aliphatic P2/P2 analogs of HIV-1 protease inhibitor DMP323
CHEMBL1150433,1996,Bioorg Med Chem Lett,Synthesis and activity of conformationally-constrained macrocyclic norstatine-based inhibitors of HIV protease
CHEMBL1150457,1995,Bioorg Med Chem Lett,-hydroxyamide derived aminodiols as potent inhibitors of hiv protease
CHEMBL1150484,1995,Bioorg Med Chem Lett,"Structure-based design of achiral anthranilamides as P2/P2 surrogates for symmetry-based HIV protease inhibitors: design, synthesis, X-ray structure, enzyme inhibition and antiviral activity"
CHEMBL1150509,1995,Bioorg Med Chem Lett,Cycloalkylpiperazines as HIV-1 protease inhibitors: enhanced oral absorption
CHEMBL1150540,1996,Bioorg Med Chem Lett,Aromatic P1 replacements for the highly potent HIV-1 protease inhibitor CRIXIVAN
CHEMBL1151027,1994,Bioorg Med Chem Lett,Inhibition of human immunodeficiency virus-1 protease by a C2-symmetrical phosphinic acid amide
CHEMBL1151034,1994,Bioorg Med Chem Lett,De novo design of nonpeptidic HIV-1 protease inhibitors: Incorporation of structural water.
CHEMBL1151057,1993,Bioorg Med Chem Lett,Difunctional enols of N-protected amino acids as low molecular weight and novel inhibitors of HIV-1 protease.
CHEMBL1151581,1994,Bioorg Med Chem Lett,New dipeptide isosteres useful for the inhibition of HIV-1 protease
CHEMBL1151605,1995,Bioorg Med Chem Lett,2-Heterocyclic indole-3-sulfones as inhibitors of HIV-1 reverse transcriptase
CHEMBL1152012,1996,Bioorg Med Chem Lett,Synthesis of (+)-biotin derivatives as HIV-1 protease inhibitors
CHEMBL1152026,1991,Bioorg Med Chem Lett,Phosphonamidates and phosphonamidate esters as HIV-1 protease inhibitors
CHEMBL1152053,1993,Bioorg Med Chem Lett,Nonpeptide HIV protease inhibitors designed to replace a bound water
CHEMBL1152102,1996,Bioorg Med Chem Lett,"6-Phenyl-6-alkylamido-5,6-dihydro-2H-pyran-2-ones: novel HIV protease inhibitors"
CHEMBL1154744,2010,J Med Chem,HIV-1 protease inhibitors with a transition-state mimic comprising a tertiary alcohol: improved antiviral activity in cells.
CHEMBL1155257,2009,Bioorg Med Chem,Proteochemometrics mapping of the interaction space for retroviral proteases and their substrates.
CHEMBL1155806,2008,J Med Chem,Inorganic polyhedral metallacarborane inhibitors of HIV protease: a new approach to overcoming antiviral resistance.
CHEMBL1159158,1996,Bioorg Med Chem Lett,Cyclic urea HIV protease inhibitors containing alkynyl- and alkenyl-tethered heterocycles in the P2 region
CHEMBL1159181,1993,Bioorg Med Chem Lett,Short and unexpectedly potent difluorostatone type inhibitors of HIV-1 protease
CHEMBL1828574,2011,Eur J Med Chem,Synthesis and structural studies of pentacycloundecane-based HIV-1 PR inhibitors: a hybrid 2D NMR and docking/QM/MM/MD approach.
CHEMBL2040774,2012,J Med Chem,Potent antiviral HIV-1 protease inhibitor GRL-02031 adapts to the structures of drug resistant mutants with its P1'-pyrrolidinone ring.
CHEMBL2163218,2012,J Med Chem,"Design, synthesis, and biological and structural evaluations of novel HIV-1 protease inhibitors to combat drug resistance."
CHEMBL2311291,2013,J Med Chem,Novel P2 tris-tetrahydrofuran group in antiviral compound 1 (GRL-0519) fills the S2 binding pocket of selected mutants of HIV-1 protease.
CHEMBL3392998,2014,J Med Chem,An allosteric modulator of HIV-1 protease shows equipotent inhibition of wild-type and drug-resistant proteases.
CHEMBL4004851,2017,J Med Chem,Room Temperature Neutron Crystallography of Drug Resistant HIV-1 Protease Uncovers Limitations of X-ray Structural Analysis at 100 K.
CHEMBL4321790,2019,J Med Chem,Why Some Targets Benefit from beyond Rule of Five Drugs.
CHEMBL4616626,2020,Bioorg Med Chem Lett,"Design, synthesis and biological evaluation of HIV-1 protease inhibitors with morpholine derivatives as P2 ligands in combination with cyclopropyl as P1' ligand."
CHEMBL4616700,2020,ACS Med Chem Lett,Novel HIV-1 Protease Inhibitors with Morpholine as the P2 Ligand to Enhance Activity against DRV-Resistant Variants.
CHEMBL4622969,2020,Bioorg Med Chem,Design and biological evaluation of novel HIV-1 protease inhibitors with isopropanol as P1' ligand to enhance binding with S1' subsite.
CHEMBL4627412,2020,J Med Chem,Structural Analysis of Potent Hybrid HIV-1 Protease Inhibitors Containing Bis-tetrahydrofuran in a Pseudosymmetric Dipeptide Isostere.
CHEMBL4680127,2020,Eur J Med Chem,Rational design and Structure-Activity relationship of coumarin derivatives effective on HIV-1 protease and partially on HIV-1 reverse transcriptase.
CHEMBL4725443,2020,ACS Med Chem Lett,"Design, Synthesis, and X-ray Studies of Potent HIV-1 Protease Inhibitors with P2-Carboxamide Functionalities."
CHEMBL4732045,2020,J Med Chem,"Amide Bond Bioisosteres: Strategies, Synthesis, and Successes."
CHEMBL4825676,2021,Eur J Med Chem,Design and biological evaluation of cinnamic and phenylpropionic amide derivatives as novel dual inhibitors of HIV-1 protease and reverse transcriptase.
CHEMBL4837199,2021,Eur J Med Chem,Design and evaluation of novel piperidine HIV-1 protease inhibitors with potency against DRV-resistant variants.
CHEMBL5036316,2021,J Med Chem,Re-emerging Aspartic Protease Targets: Examining <i>Cryptococcus neoformans</i> Major Aspartyl Peptidase 1 as a Target for Antifungal Drug Discovery.
CHEMBL5104099,2022,Bioorg Med Chem,Recent applications of seven-membered rings in drug design.
CHEMBL5113542,2022,ACS Med Chem Lett,Highly Potent and Oral Macrocyclic Peptides as a HIV-1 Protease Inhibitor: mRNA Display-Derived Hit-to-Lead Optimization.
CHEMBL5143688,2022,Bioorg Med Chem,A kind of HIV-1 protease inhibitors containing phenols with antiviral activity against DRV-resistant variants.
CHEMBL5154794,2022,Eur J Med Chem,"Design, synthesis and biological evaluation of protease inhibitors containing morpholine cores with remarkable potency against both HIV-1 subtypes B and C."
CHEMBL5154858,2022,J Med Chem,Pocket-to-Lead: Structure-Based <i>De Novo</i> Design of Novel Non-peptidic HIV-1 Protease Inhibitors Using the Ligand Binding Pocket as a Template.
CHEMBL5223182,2023,ACS Med Chem Lett,Inhibition of HIV-1 Protease by a Boronic Acid with High Oxidative Stability.
CHEMBL5226360,2022,Bioorg Med Chem Lett,Pseudoprolines as stereoelectronically tunable proline isosteres.
CHEMBL5233243,2020,Eur J Med Chem,Design and discovery of boronic acid drugs.
CHEMBL5244275,2021,J Med Chem,"Geminal Diheteroatomic Motifs: Some Applications of Acetals, Ketals, and Their Sulfur and Nitrogen Homologues in Medicinal Chemistry and Drug Design."
CHEMBL5252512,2016,J Med Chem,Recent Progress in the Development of HIV-1 Protease Inhibitors for the Treatment of HIV/AIDS.
CHEMBL5252561,2023,Bioorg Med Chem Lett,"Evaluation of darunavir-derived HIV-1 protease inhibitors incorporating P2' amide-derivatives: Synthesis, biological evaluation and structural studies."
CHEMBL5257032,2016,Eur J Med Chem,Therapeutic potential of coumarins as antiviral agents.
CHEMBL5260814,2017,Eur J Med Chem,Design strategies in the prodrugs of HIV-1 protease inhibitors to improve the pharmaceutical properties.
CHEMBL5321230,2023,Eur J Med Chem,"Design, synthesis, and biological evaluation of novel HIV-1 protease inhibitors containing pyrrolidine-derived P2 ligands to combat drug-resistant variant."
CHEMBL5321239,2023,Eur J Med Chem,"Exploration of imatinib and nilotinib-derived templates as the P2-Ligand for HIV-1 protease inhibitors: Design, synthesis, protein X-ray structural studies, and biological evaluation."
CHEMBL5335778,2023,Eur J Med Chem,Bench-to-bedside: Innovation of small molecule anti-SARS-CoV-2 drugs in China.
CHEMBL5335807,2024,Bioorg Med Chem Lett,"Rational design, synthesis and biological evaluation of novel HIV-1 protease inhibitors containing 2-phenylacetamide derivatives as P2 ligands with potent activity against DRV-Resistant HIV-1 variants."
CHEMBL5344475,2024,RSC Med Chem,"Indole-containing pharmaceuticals: targets, pharmacological activities, and SAR studies."
CHEMBL5352464,2023,Eur J Med Chem,Structure based design and evaluation of benzoheterocycle derivatives as potential dual HIV-1 protease and reverse transcriptase inhibitors.
CHEMBL5505957,2024,Eur J Med Chem,Click chemistry-aided drug discovery: A retrospective and prospective outlook.
CHEMBL5532763,2024,RSC Med Chem,Unveiling sultam in drug discovery: spotlight on the underexplored scaffold.
CHEMBL5537109,2023,Eur J Med Chem,Natural products as potential lead compounds to develop new antiviral drugs over the past decade.
CHEMBL5634071,2023,Eur J Med Chem,Fluorine in anti-HIV drugs approved by FDA from 1981 to 2023.
